PLT_CN,INVYR,state,v4_total,v4_class
9733285010661,1993,NY,2,Not LSOG
9733336010661,1993,NY,0,Not LSOG
9733376010661,1993,NY,0,Not LSOG
9733418010661,1993,NY,0,Not LSOG
9733453010661,1993,NY,3,Not LSOG
9733501010661,1993,NY,2,Not LSOG
9733558010661,1993,NY,2,Not LSOG
9733619010661,1993,NY,1,Not LSOG
9733669010661,1993,NY,0,Not LSOG
9733711010661,1993,NY,3,Not LSOG
9733777010661,1993,NY,1,Not LSOG
9733828010661,1993,NY,0,Not LSOG
9733862010661,1993,NY,3,Not LSOG
9733935010661,1993,NY,3,Not LSOG
9733986010661,1993,NY,0,Not LSOG
9734031010661,1993,NY,2,Not LSOG
9734075010661,1993,NY,1,Not LSOG
9734133010661,1993,NY,0,Not LSOG
9734175010661,1993,NY,2,Not LSOG
9734224010661,1993,NY,0,Not LSOG
9734255010661,1993,NY,1,Not LSOG
9734282010661,1993,NY,2,Not LSOG
9734334010661,1993,NY,1,Not LSOG
9734346010661,1993,NY,0,Not LSOG
9734384010661,1993,NY,0,Not LSOG
9734432010661,1993,NY,0,Not LSOG
9734471010661,1993,NY,2,Not LSOG
9734503010661,1993,NY,0,Not LSOG
9734556010661,1993,NY,0,Not LSOG
9734599010661,1993,NY,0,Not LSOG
9734622010661,1993,NY,1,Not LSOG
9734661010661,1993,NY,2,Not LSOG
9734757010661,1993,NY,2,Not LSOG
9734819010661,1993,NY,1,Not LSOG
9734867010661,1993,NY,0,Not LSOG
9734936010661,1993,NY,0,Not LSOG
9734951010661,1993,NY,2,Not LSOG
9734973010661,1993,NY,0,Not LSOG
9734993010661,1993,NY,0,Not LSOG
9735037010661,1993,NY,1,Not LSOG
9735079010661,1993,NY,0,Not LSOG
9735092010661,1993,NY,0,Not LSOG
9735115010661,1993,NY,2,Not LSOG
9735172010661,1993,NY,0,Not LSOG
9735195010661,1993,NY,0,Not LSOG
9735245010661,1993,NY,0,Not LSOG
9735278010661,1993,NY,0,Not LSOG
9735323010661,1993,NY,0,Not LSOG
9735361010661,1993,NY,0,Not LSOG
9735388010661,1993,NY,0,Not LSOG
9735420010661,1993,NY,1,Not LSOG
9735466010661,1993,NY,1,Not LSOG
9735513010661,1993,NY,0,Not LSOG
9735528010661,1993,NY,2,Not LSOG
9735590010661,1993,NY,0,Not LSOG
9735631010661,1993,NY,2,Not LSOG
9735677010661,1993,NY,1,Not LSOG
9735730010661,1993,NY,0,Not LSOG
9735788010661,1993,NY,1,Not LSOG
9735842010661,1993,NY,0,Not LSOG
9735891010661,1993,NY,0,Not LSOG
9735918010661,1993,NY,0,Not LSOG
9735971010661,1993,NY,2,Not LSOG
9736041010661,1993,NY,1,Not LSOG
9736089010661,1993,NY,0,Not LSOG
9736129010661,1993,NY,4,Transitioning LS
9736205010661,1993,NY,3,Not LSOG
9736271010661,1993,NY,3,Not LSOG
9736308010661,1993,NY,5,Transitioning LS
9736383010661,1993,NY,2,Not LSOG
9736434010661,1993,NY,1,Not LSOG
9736476010661,1993,NY,1,Not LSOG
9736533010661,1993,NY,4,Transitioning LS
9736601010661,1993,NY,1,Not LSOG
9736655010661,1993,NY,2,Not LSOG
9736710010661,1993,NY,1,Not LSOG
9736752010661,1993,NY,4,Transitioning LS
9736825010661,1993,NY,1,Not LSOG
9736869010661,1993,NY,2,Not LSOG
9736917010661,1993,NY,3,Not LSOG
9736964010661,1993,NY,1,Not LSOG
9737014010661,1993,NY,2,Not LSOG
9737064010661,1993,NY,1,Not LSOG
9737119010661,1993,NY,1,Not LSOG
9737168010661,1993,NY,0,Not LSOG
9737187010661,1993,NY,0,Not LSOG
9737200010661,1993,NY,0,Not LSOG
9737246010661,1993,NY,0,Not LSOG
9737256010661,1993,NY,0,Not LSOG
9737301010661,1993,NY,1,Not LSOG
9737346010661,1993,NY,1,Not LSOG
9737383010661,1993,NY,1,Not LSOG
9737423010661,1993,NY,1,Not LSOG
9737477010661,1993,NY,0,Not LSOG
9737501010661,1993,NY,1,Not LSOG
9737542010661,1993,NY,0,Not LSOG
9737579010661,1993,NY,0,Not LSOG
9737614010661,1993,NY,0,Not LSOG
9737646010661,1993,NY,1,Not LSOG
9737685010661,1993,NY,2,Not LSOG
9737734010661,1993,NY,0,Not LSOG
9737767010661,1993,NY,1,Not LSOG
9737786010661,1993,NY,3,Not LSOG
9737834010661,1993,NY,0,Not LSOG
9737848010661,1993,NY,1,Not LSOG
9737874010661,1993,NY,1,Not LSOG
9737908010661,1993,NY,2,Not LSOG
9737959010661,1993,NY,0,Not LSOG
9737991010661,1993,NY,1,Not LSOG
9738043010661,1993,NY,1,Not LSOG
9738079010661,1993,NY,3,Not LSOG
9738131010661,1993,NY,1,Not LSOG
9738179010661,1993,NY,2,Not LSOG
9738227010661,1993,NY,2,Not LSOG
9738272010661,1993,NY,1,Not LSOG
9738313010661,1993,NY,3,Not LSOG
9738376010661,1993,NY,1,Not LSOG
9738419010661,1993,NY,2,Not LSOG
9738467010661,1993,NY,3,Not LSOG
9738512010661,1993,NY,1,Not LSOG
9738555010661,1993,NY,2,Not LSOG
9738603010661,1993,NY,0,Not LSOG
9738626010661,1993,NY,4,Transitioning LS
9738679010661,1993,NY,3,Not LSOG
9738742010661,1993,NY,0,Not LSOG
9738757010661,1993,NY,2,Not LSOG
9738798010661,1993,NY,0,Not LSOG
9738808010661,1993,NY,1,Not LSOG
9738859010661,1993,NY,2,Not LSOG
9738897010661,1993,NY,0,Not LSOG
9738937010661,1993,NY,2,Not LSOG
9738986010661,1993,NY,2,Not LSOG
9739037010661,1993,NY,2,Not LSOG
9739084010661,1993,NY,2,Not LSOG
9739123010661,1993,NY,1,Not LSOG
9739178010661,1993,NY,1,Not LSOG
9739220010661,1993,NY,2,Not LSOG
9739273010661,1993,NY,0,Not LSOG
9739294010661,1993,NY,0,Not LSOG
9739320010661,1993,NY,0,Not LSOG
9739342010661,1993,NY,1,Not LSOG
9739384010661,1993,NY,1,Not LSOG
9739442010661,1993,NY,0,Not LSOG
9739477010661,1993,NY,0,Not LSOG
9739505010661,1993,NY,2,Not LSOG
9739546010661,1993,NY,1,Not LSOG
9739589010661,1993,NY,3,Not LSOG
9739639010661,1993,NY,0,Not LSOG
9739658010661,1993,NY,0,Not LSOG
9739728010661,1993,NY,1,Not LSOG
9739776010661,1993,NY,1,Not LSOG
9739822010661,1993,NY,3,Not LSOG
9739860010661,1993,NY,1,Not LSOG
9739904010661,1993,NY,1,Not LSOG
9739945010661,1993,NY,1,Not LSOG
9739988010661,1993,NY,2,Not LSOG
9740043010661,1993,NY,1,Not LSOG
9740095010661,1993,NY,1,Not LSOG
9740142010661,1993,NY,0,Not LSOG
9740173010661,1993,NY,0,Not LSOG
9740199010661,1993,NY,1,Not LSOG
9740247010661,1993,NY,1,Not LSOG
9740310010661,1993,NY,1,Not LSOG
9740350010661,1993,NY,0,Not LSOG
9740400010661,1993,NY,1,Not LSOG
9740432010661,1993,NY,2,Not LSOG
9740467010661,1993,NY,0,Not LSOG
9740498010661,1993,NY,0,Not LSOG
9740545010661,1993,NY,2,Not LSOG
9740590010661,1993,NY,0,Not LSOG
9740606010661,1993,NY,0,Not LSOG
9740647010661,1993,NY,1,Not LSOG
9740709010661,1993,NY,1,Not LSOG
9740780010661,1993,NY,0,Not LSOG
9740817010661,1993,NY,3,Not LSOG
9740858010661,1993,NY,1,Not LSOG
9740929010661,1993,NY,0,Not LSOG
9740982010661,1993,NY,1,Not LSOG
9741035010661,1993,NY,2,Not LSOG
9741048010661,1993,NY,1,Not LSOG
9741085010661,1993,NY,0,Not LSOG
9741125010661,1993,NY,2,Not LSOG
9741175010661,1993,NY,0,Not LSOG
9741236010661,1993,NY,1,Not LSOG
9741273010661,1993,NY,2,Not LSOG
9741329010661,1993,NY,1,Not LSOG
9741395010661,1993,NY,1,Not LSOG
9741466010661,1993,NY,3,Not LSOG
9741507010661,1993,NY,0,Not LSOG
9741558010661,1993,NY,1,Not LSOG
9741607010661,1993,NY,1,Not LSOG
9741661010661,1993,NY,0,Not LSOG
9741696010661,1993,NY,2,Not LSOG
9741770010661,1993,NY,1,Not LSOG
9741813010661,1993,NY,0,Not LSOG
9741871010661,1993,NY,3,Not LSOG
9741923010661,1993,NY,5,Transitioning LS
9741972010661,1993,NY,2,Not LSOG
9742028010661,1993,NY,2,Not LSOG
9742103010661,1993,NY,2,Not LSOG
9742154010661,1993,NY,0,Not LSOG
9742198010661,1993,NY,0,Not LSOG
9742232010661,1993,NY,0,Not LSOG
9742291010661,1993,NY,4,Transitioning LS
9742345010661,1993,NY,2,Not LSOG
9742435010661,1993,NY,1,Not LSOG
9742475010661,1993,NY,0,Not LSOG
9742513010661,1993,NY,0,Not LSOG
9742552010661,1993,NY,3,Not LSOG
9742594010661,1993,NY,0,Not LSOG
9742621010661,1993,NY,0,Not LSOG
9742645010661,1993,NY,0,Not LSOG
9742664010661,1993,NY,1,Not LSOG
9742724010661,1993,NY,1,Not LSOG
9742776010661,1993,NY,1,Not LSOG
9742846010661,1993,NY,3,Not LSOG
9742909010661,1993,NY,3,Not LSOG
9742947010661,1993,NY,0,Not LSOG
9742971010661,1993,NY,1,Not LSOG
9743002010661,1993,NY,1,Not LSOG
9743045010661,1993,NY,1,Not LSOG
9743089010661,1993,NY,0,Not LSOG
9743125010661,1993,NY,1,Not LSOG
9743170010661,1993,NY,3,Not LSOG
9743217010661,1993,NY,2,Not LSOG
9743268010661,1993,NY,2,Not LSOG
9743284010661,1993,NY,0,Not LSOG
9743323010661,1993,NY,4,Transitioning LS
9743377010661,1993,NY,1,Not LSOG
9743428010661,1993,NY,0,Not LSOG
9743475010661,1993,NY,0,Not LSOG
9743524010661,1993,NY,1,Not LSOG
9743597010661,1993,NY,0,Not LSOG
9743632010661,1993,NY,5,Transitioning LS
9743677010661,1993,NY,2,Not LSOG
9743748010661,1993,NY,1,Not LSOG
9743792010661,1993,NY,0,Not LSOG
9743847010661,1993,NY,1,Not LSOG
9743891010661,1993,NY,1,Not LSOG
9743941010661,1993,NY,1,Not LSOG
9744002010661,1993,NY,1,Not LSOG
9744042010661,1993,NY,0,Not LSOG
9744055010661,1993,NY,0,Not LSOG
9744090010661,1993,NY,1,Not LSOG
9744147010661,1993,NY,0,Not LSOG
9744158010661,1993,NY,0,Not LSOG
9744199010661,1993,NY,0,Not LSOG
9744242010661,1993,NY,1,Not LSOG
9744276010661,1993,NY,1,Not LSOG
9744328010661,1993,NY,0,Not LSOG
9744362010661,1993,NY,1,Not LSOG
9744413010661,1993,NY,0,Not LSOG
9744421010661,1993,NY,0,Not LSOG
9744447010661,1993,NY,0,Not LSOG
9744470010661,1993,NY,0,Not LSOG
9744479010661,1993,NY,0,Not LSOG
9744499010661,1993,NY,1,Not LSOG
9744546010661,1993,NY,2,Not LSOG
9744611010661,1993,NY,2,Not LSOG
9744699010661,1993,NY,2,Not LSOG
9744751010661,1993,NY,0,Not LSOG
9744778010661,1993,NY,1,Not LSOG
9744832010661,1993,NY,3,Not LSOG
9744888010661,1993,NY,0,Not LSOG
9744930010661,1993,NY,0,Not LSOG
9744944010661,1993,NY,0,Not LSOG
9744952010661,1993,NY,2,Not LSOG
9745002010661,1993,NY,0,Not LSOG
9745014010661,1993,NY,0,Not LSOG
9745056010661,1993,NY,3,Not LSOG
9745113010661,1993,NY,2,Not LSOG
9745164010661,1993,NY,0,Not LSOG
9745209010661,1993,NY,0,Not LSOG
9745222010661,1993,NY,0,Not LSOG
9745237010661,1993,NY,0,Not LSOG
9745282010661,1993,NY,1,Not LSOG
9745330010661,1993,NY,4,Transitioning LS
9745389010661,1993,NY,0,Not LSOG
9745413010661,1993,NY,1,Not LSOG
9745460010661,1993,NY,2,Not LSOG
9745502010661,1993,NY,1,Not LSOG
9745555010661,1993,NY,0,Not LSOG
9745575010661,1993,NY,2,Not LSOG
9745653010661,1993,NY,0,Not LSOG
9745700010661,1993,NY,0,Not LSOG
9745758010661,1993,NY,0,Not LSOG
9745801010661,1993,NY,1,Not LSOG
9745854010661,1993,NY,1,Not LSOG
9745903010661,1993,NY,1,Not LSOG
9745951010661,1993,NY,1,Not LSOG
9746005010661,1993,NY,0,Not LSOG
9746073010661,1993,NY,0,Not LSOG
9746088010661,1993,NY,1,Not LSOG
9746145010661,1993,NY,1,Not LSOG
9746224010661,1993,NY,0,Not LSOG
9746241010661,1993,NY,3,Not LSOG
9746342010661,1993,NY,3,Not LSOG
9746398010661,1993,NY,1,Not LSOG
9746444010661,1993,NY,1,Not LSOG
9746493010661,1993,NY,2,Not LSOG
9746567010661,1993,NY,1,Not LSOG
9746590010661,1993,NY,2,Not LSOG
9746664010661,1993,NY,0,Not LSOG
9746740010661,1993,NY,1,Not LSOG
9746805010661,1993,NY,2,Not LSOG
9746866010661,1993,NY,3,Not LSOG
9746929010661,1993,NY,0,Not LSOG
9746992010661,1993,NY,2,Not LSOG
9747053010661,1993,NY,1,Not LSOG
9747130010661,1993,NY,1,Not LSOG
9747203010661,1993,NY,0,Not LSOG
9747280010661,1993,NY,4,Transitioning LS
9747389010661,1993,NY,3,Not LSOG
9747469010661,1993,NY,3,Not LSOG
9747549010661,1993,NY,1,Not LSOG
9747620010661,1993,NY,2,Not LSOG
9747689010661,1993,NY,1,Not LSOG
9747744010661,1993,NY,1,Not LSOG
9747812010661,1993,NY,4,Transitioning LS
9747879010661,1993,NY,1,Not LSOG
9747950010661,1993,NY,2,Not LSOG
9748038010661,1993,NY,1,Not LSOG
9748075010661,1993,NY,2,Not LSOG
9748188010661,1993,NY,1,Not LSOG
9748242010661,1993,NY,1,Not LSOG
9748301010661,1993,NY,1,Not LSOG
9748344010661,1993,NY,0,Not LSOG
9748377010661,1993,NY,4,Transitioning LS
9748439010661,1993,NY,3,Not LSOG
9748506010661,1993,NY,2,Not LSOG
9748564010661,1993,NY,1,Not LSOG
9748606010661,1993,NY,4,Transitioning LS
9748676010661,1993,NY,1,Not LSOG
9748739010661,1993,NY,1,Not LSOG
9748775010661,1993,NY,1,Not LSOG
9748833010661,1993,NY,2,Not LSOG
9748855010661,1993,NY,1,Not LSOG
9748901010661,1993,NY,2,Not LSOG
9748951010661,1993,NY,1,Not LSOG
9749005010661,1993,NY,2,Not LSOG
9749058010661,1993,NY,0,Not LSOG
9749117010661,1993,NY,2,Not LSOG
9749182010661,1993,NY,1,Not LSOG
9749221010661,1993,NY,1,Not LSOG
9749275010661,1993,NY,0,Not LSOG
9749306010661,1993,NY,2,Not LSOG
9749364010661,1993,NY,3,Not LSOG
9749413010661,1993,NY,3,Not LSOG
9749470010661,1993,NY,2,Not LSOG
9749533010661,1993,NY,0,Not LSOG
9749575010661,1993,NY,3,Not LSOG
9749621010661,1993,NY,0,Not LSOG
9749668010661,1993,NY,0,Not LSOG
9749700010661,1993,NY,1,Not LSOG
9749755010661,1993,NY,1,Not LSOG
9749815010661,1993,NY,0,Not LSOG
9749863010661,1993,NY,1,Not LSOG
9749903010661,1993,NY,2,Not LSOG
9749960010661,1993,NY,3,Not LSOG
9750135010661,1993,NY,0,Not LSOG
9750147010661,1993,NY,0,Not LSOG
9750196010661,1993,NY,2,Not LSOG
9750243010661,1993,NY,2,Not LSOG
9750300010661,1993,NY,4,Transitioning LS
9750364010661,1993,NY,1,Not LSOG
9750413010661,1993,NY,1,Not LSOG
9750459010661,1993,NY,1,Not LSOG
9750499010661,1993,NY,2,Not LSOG
9750558010661,1993,NY,2,Not LSOG
9750627010661,1993,NY,2,Not LSOG
9750677010661,1993,NY,1,Not LSOG
9750726010661,1993,NY,1,Not LSOG
9750775010661,1993,NY,3,Not LSOG
9750826010661,1993,NY,2,Not LSOG
9750886010661,1993,NY,1,Not LSOG
9750945010661,1993,NY,2,Not LSOG
9751002010661,1993,NY,2,Not LSOG
9751073010661,1993,NY,0,Not LSOG
9751116010661,1993,NY,1,Not LSOG
9751165010661,1993,NY,0,Not LSOG
9751213010661,1993,NY,1,Not LSOG
9751232010661,1993,NY,2,Not LSOG
9751291010661,1993,NY,1,Not LSOG
9751341010661,1993,NY,1,Not LSOG
9751367010661,1993,NY,0,Not LSOG
9751424010661,1993,NY,2,Not LSOG
9751486010661,1993,NY,0,Not LSOG
9751536010661,1993,NY,0,Not LSOG
9751596010661,1993,NY,2,Not LSOG
9751680010661,1993,NY,0,Not LSOG
9751732010661,1993,NY,0,Not LSOG
9751752010661,1993,NY,2,Not LSOG
9751809010661,1993,NY,0,Not LSOG
9751880010661,1993,NY,5,Transitioning LS
9751942010661,1993,NY,3,Not LSOG
9752004010661,1993,NY,0,Not LSOG
9752027010661,1993,NY,2,Not LSOG
9752090010661,1993,NY,1,Not LSOG
9752168010661,1993,NY,0,Not LSOG
9752228010661,1993,NY,0,Not LSOG
9752276010661,1993,NY,1,Not LSOG
9752344010661,1993,NY,1,Not LSOG
9752400010661,1993,NY,2,Not LSOG
9752444010661,1993,NY,2,Not LSOG
9752524010661,1993,NY,1,Not LSOG
9752577010661,1993,NY,2,Not LSOG
9752649010661,1993,NY,0,Not LSOG
9752694010661,1993,NY,1,Not LSOG
9752781010661,1993,NY,1,Not LSOG
9752855010661,1993,NY,1,Not LSOG
9752979010661,1993,NY,0,Not LSOG
9753041010661,1993,NY,3,Not LSOG
9753113010661,1993,NY,0,Not LSOG
9753160010661,1993,NY,3,Not LSOG
9753241010661,1993,NY,1,Not LSOG
9753336010661,1993,NY,4,Transitioning LS
9753407010661,1993,NY,3,Not LSOG
9753469010661,1993,NY,1,Not LSOG
9753530010661,1993,NY,0,Not LSOG
9753555010661,1993,NY,1,Not LSOG
9753613010661,1993,NY,1,Not LSOG
9753672010661,1993,NY,0,Not LSOG
9753723010661,1993,NY,1,Not LSOG
9753789010661,1993,NY,0,Not LSOG
9753845010661,1993,NY,1,Not LSOG
9753907010661,1993,NY,0,Not LSOG
9753952010661,1993,NY,0,Not LSOG
9753990010661,1993,NY,2,Not LSOG
9754042010661,1993,NY,1,Not LSOG
9754093010661,1993,NY,1,Not LSOG
9754135010661,1993,NY,2,Not LSOG
9754201010661,1993,NY,2,Not LSOG
9754277010661,1993,NY,0,Not LSOG
9754298010661,1993,NY,0,Not LSOG
9754322010661,1993,NY,1,Not LSOG
9754374010661,1993,NY,0,Not LSOG
9754402010661,1993,NY,2,Not LSOG
9754463010661,1993,NY,0,Not LSOG
9754504010661,1993,NY,2,Not LSOG
9754563010661,1993,NY,2,Not LSOG
9754625010661,1993,NY,1,Not LSOG
9754674010661,1993,NY,0,Not LSOG
9754724010661,1993,NY,0,Not LSOG
9754784010661,1993,NY,1,Not LSOG
9754840010661,1993,NY,3,Not LSOG
9754910010661,1993,NY,3,Not LSOG
9754974010661,1993,NY,2,Not LSOG
9755028010661,1993,NY,3,Not LSOG
9755099010661,1993,NY,1,Not LSOG
9755145010661,1993,NY,2,Not LSOG
9755187010661,1993,NY,0,Not LSOG
9755225010661,1993,NY,2,Not LSOG
9755276010661,1993,NY,1,Not LSOG
9755321010661,1993,NY,2,Not LSOG
9755374010661,1993,NY,1,Not LSOG
9755423010661,1993,NY,1,Not LSOG
9755469010661,1993,NY,4,Transitioning LS
9755539010661,1993,NY,2,Not LSOG
9755593010661,1993,NY,0,Not LSOG
9755662010661,1993,NY,2,Not LSOG
9755706010661,1993,NY,2,Not LSOG
9755760010661,1993,NY,1,Not LSOG
9755824010661,1993,NY,0,Not LSOG
9755871010661,1993,NY,3,Not LSOG
9755939010661,1993,NY,0,Not LSOG
9755977010661,1993,NY,0,Not LSOG
9756065010661,1993,NY,1,Not LSOG
9756102010661,1993,NY,1,Not LSOG
9756147010661,1993,NY,2,Not LSOG
9756210010661,1993,NY,1,Not LSOG
9756259010661,1993,NY,1,Not LSOG
9756306010661,1993,NY,4,Transitioning LS
9756370010661,1993,NY,2,Not LSOG
9756425010661,1993,NY,0,Not LSOG
9756477010661,1993,NY,0,Not LSOG
9756521010661,1993,NY,1,Not LSOG
9756568010661,1993,NY,1,Not LSOG
9756615010661,1993,NY,1,Not LSOG
9756655010661,1993,NY,1,Not LSOG
9756696010661,1993,NY,2,Not LSOG
9756738010661,1993,NY,1,Not LSOG
9756803010661,1993,NY,2,Not LSOG
9756851010661,1993,NY,4,Transitioning LS
9756911010661,1993,NY,2,Not LSOG
9756952010661,1993,NY,1,Not LSOG
9757011010661,1993,NY,1,Not LSOG
9757053010661,1993,NY,1,Not LSOG
9757119010661,1993,NY,4,Transitioning LS
9757177010661,1993,NY,2,Not LSOG
9757245010661,1993,NY,2,Not LSOG
9757298010661,1993,NY,2,Not LSOG
9757349010661,1993,NY,1,Not LSOG
9757389010661,1993,NY,1,Not LSOG
9757464010661,1993,NY,3,Not LSOG
9757527010661,1993,NY,1,Not LSOG
9757583010661,1993,NY,0,Not LSOG
9757605010661,1993,NY,1,Not LSOG
9757684010661,1993,NY,3,Not LSOG
9757735010661,1993,NY,0,Not LSOG
9757788010661,1993,NY,2,Not LSOG
9757838010661,1993,NY,1,Not LSOG
9757901010661,1993,NY,1,Not LSOG
9757982010661,1993,NY,0,Not LSOG
9758083010661,1993,NY,0,Not LSOG
9758105010661,1993,NY,1,Not LSOG
9758192010661,1993,NY,1,Not LSOG
9758249010661,1993,NY,1,Not LSOG
9758319010661,1993,NY,1,Not LSOG
9758390010661,1993,NY,3,Not LSOG
9758499010661,1993,NY,3,Not LSOG
9758580010661,1993,NY,1,Not LSOG
9758657010661,1993,NY,0,Not LSOG
9758674010661,1993,NY,2,Not LSOG
9758718010661,1993,NY,3,Not LSOG
9758784010661,1993,NY,0,Not LSOG
9758819010661,1993,NY,0,Not LSOG
9758834010661,1993,NY,0,Not LSOG
9758862010661,1993,NY,1,Not LSOG
9758909010661,1993,NY,0,Not LSOG
9758949010661,1993,NY,3,Not LSOG
9758999010661,1993,NY,2,Not LSOG
9759064010661,1993,NY,1,Not LSOG
9759117010661,1993,NY,1,Not LSOG
9759176010661,1993,NY,0,Not LSOG
9759215010661,1993,NY,3,Not LSOG
9759276010661,1993,NY,0,Not LSOG
9759284010661,1993,NY,1,Not LSOG
9759333010661,1993,NY,2,Not LSOG
9759396010661,1993,NY,1,Not LSOG
9759442010661,1993,NY,3,Not LSOG
9759480010661,1993,NY,0,Not LSOG
9759520010661,1993,NY,3,Not LSOG
9759570010661,1993,NY,2,Not LSOG
9759626010661,1993,NY,0,Not LSOG
9759668010661,1993,NY,0,Not LSOG
9759734010661,1993,NY,0,Not LSOG
9759761010661,1993,NY,0,Not LSOG
9759802010661,1993,NY,2,Not LSOG
9759871010661,1993,NY,0,Not LSOG
9759897010661,1993,NY,0,Not LSOG
9759909010661,1993,NY,0,Not LSOG
9759951010661,1993,NY,2,Not LSOG
9759994010661,1993,NY,0,Not LSOG
9760017010661,1993,NY,0,Not LSOG
9760042010661,1993,NY,0,Not LSOG
9760056010661,1993,NY,1,Not LSOG
9760108010661,1993,NY,1,Not LSOG
9760171010661,1993,NY,0,Not LSOG
9760199010661,1993,NY,0,Not LSOG
9760230010661,1993,NY,0,Not LSOG
9760239010661,1993,NY,1,Not LSOG
9760290010661,1993,NY,2,Not LSOG
9760356010661,1993,NY,1,Not LSOG
9760415010661,1993,NY,0,Not LSOG
9760428010661,1993,NY,0,Not LSOG
9760450010661,1993,NY,0,Not LSOG
9760485010661,1993,NY,0,Not LSOG
9760510010661,1993,NY,2,Not LSOG
9760589010661,1993,NY,0,Not LSOG
9760621010661,1993,NY,5,Transitioning LS
9760669010661,1993,NY,3,Not LSOG
9760729010661,1993,NY,1,Not LSOG
9760803010661,1993,NY,1,Not LSOG
9760848010661,1993,NY,1,Not LSOG
9760908010661,1993,NY,1,Not LSOG
9760999010661,1993,NY,1,Not LSOG
9761026010661,1993,NY,5,Transitioning LS
9761122010661,1993,NY,0,Not LSOG
9761178010661,1993,NY,1,Not LSOG
9761265010661,1993,NY,1,Not LSOG
9761341010661,1993,NY,2,Not LSOG
9761412010661,1993,NY,0,Not LSOG
9761472010661,1993,NY,1,Not LSOG
9761522010661,1993,NY,1,Not LSOG
9761577010661,1993,NY,0,Not LSOG
9761610010661,1993,NY,0,Not LSOG
9761668010661,1993,NY,2,Not LSOG
9761699010661,1993,NY,2,Not LSOG
9761738010661,1993,NY,1,Not LSOG
9761780010661,1993,NY,2,Not LSOG
9761839010661,1993,NY,3,Not LSOG
9761884010661,1993,NY,1,Not LSOG
9761929010661,1993,NY,1,Not LSOG
9761968010661,1993,NY,1,Not LSOG
9762004010661,1993,NY,4,Transitioning LS
9762097010661,1993,NY,0,Not LSOG
9762122010661,1993,NY,2,Not LSOG
9762189010661,1993,NY,1,Not LSOG
9762249010661,1993,NY,0,Not LSOG
9762261010661,1993,NY,3,Not LSOG
9762322010661,1993,NY,2,Not LSOG
9762376010661,1993,NY,2,Not LSOG
9762424010661,1993,NY,2,Not LSOG
9762463010661,1993,NY,2,Not LSOG
9762515010661,1993,NY,1,Not LSOG
9762551010661,1993,NY,1,Not LSOG
9762594010661,1993,NY,1,Not LSOG
9762639010661,1993,NY,1,Not LSOG
9762677010661,1993,NY,4,Transitioning LS
9762735010661,1993,NY,0,Not LSOG
9762788010661,1993,NY,0,Not LSOG
9762804010661,1993,NY,0,Not LSOG
9762840010661,1993,NY,2,Not LSOG
9762898010661,1993,NY,1,Not LSOG
9762957010661,1993,NY,4,Transitioning LS
9763027010661,1993,NY,0,Not LSOG
9763049010661,1993,NY,1,Not LSOG
9763098010661,1993,NY,2,Not LSOG
9763168010661,1993,NY,3,Not LSOG
9763257010661,1993,NY,0,Not LSOG
9763327010661,1993,NY,2,Not LSOG
9763383010661,1993,NY,2,Not LSOG
9763439010661,1993,NY,3,Not LSOG
9763491010661,1993,NY,0,Not LSOG
9763549010661,1993,NY,0,Not LSOG
9763606010661,1993,NY,1,Not LSOG
9763678010661,1993,NY,0,Not LSOG
9763743010661,1993,NY,0,Not LSOG
9763785010661,1993,NY,1,Not LSOG
9763844010661,1993,NY,0,Not LSOG
9763893010661,1993,NY,0,Not LSOG
9763947010661,1993,NY,1,Not LSOG
9763996010661,1993,NY,1,Not LSOG
9764041010661,1993,NY,2,Not LSOG
9764082010661,1993,NY,1,Not LSOG
9764132010661,1993,NY,0,Not LSOG
9764174010661,1993,NY,0,Not LSOG
9764252010661,1993,NY,0,Not LSOG
9764278010661,1993,NY,0,Not LSOG
9764337010661,1993,NY,2,Not LSOG
9764383010661,1993,NY,2,Not LSOG
9764435010661,1993,NY,0,Not LSOG
9764453010661,1993,NY,1,Not LSOG
9764476010661,1993,NY,4,Transitioning LS
9764539010661,1993,NY,5,Transitioning LS
9764607010661,1993,NY,2,Not LSOG
9764662010661,1993,NY,0,Not LSOG
9764702010661,1993,NY,3,Not LSOG
9764760010661,1993,NY,0,Not LSOG
9764794010661,1993,NY,1,Not LSOG
9764840010661,1993,NY,1,Not LSOG
9764886010661,1993,NY,1,Not LSOG
9764922010661,1993,NY,1,Not LSOG
9764985010661,1993,NY,0,Not LSOG
9765024010661,1993,NY,1,Not LSOG
9765060010661,1993,NY,2,Not LSOG
9765102010661,1993,NY,0,Not LSOG
9765136010661,1993,NY,1,Not LSOG
9765174010661,1993,NY,0,Not LSOG
9765219010661,1993,NY,0,Not LSOG
9765265010661,1993,NY,0,Not LSOG
9765300010661,1993,NY,0,Not LSOG
9765313010661,1993,NY,1,Not LSOG
9765340010661,1993,NY,0,Not LSOG
9765374010661,1993,NY,0,Not LSOG
9765429010661,1993,NY,1,Not LSOG
9765474010661,1993,NY,0,Not LSOG
9765515010661,1993,NY,0,Not LSOG
9765533010661,1993,NY,2,Not LSOG
9765582010661,1993,NY,2,Not LSOG
9765645010661,1993,NY,2,Not LSOG
9765693010661,1993,NY,2,Not LSOG
9765731010661,1993,NY,0,Not LSOG
9765759010661,1993,NY,1,Not LSOG
