state,eval_period,CN,LAT,LON,p_mature,v51_class,v51_total
NY,2019-2023,611077417126144,42.063129000000004,-74.495384,0.8767403783002027,LS,6
NY,2019-2023,611077419126144,41.805686,-74.48589,0.8713992043411672,Transitioning LS,4
NY,2019-2023,611077420126144,41.929709,-74.598059,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077421126144,41.836364,-74.654413,0.8639735902974572,Transitioning LS,5
NY,2019-2023,611077426126144,41.58968,-74.695473,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077427126144,41.507173,-74.684721,0.4400532344947743,Not LSOG,1
NY,2019-2023,611077428126144,41.453406,-74.713188,0.7554279720156245,Not LSOG,2
NY,2019-2023,611077430126144,44.29779,-73.537376,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077431126144,43.890067,-73.45145,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077433126144,43.835419,-73.663779,0.8650729822216768,Transitioning LS,4
NY,2019-2023,611077434126144,43.750268,-73.567619,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077435126144,43.620269,-73.767907,0.8516872467889065,Transitioning LS,4
NY,2019-2023,611077436126144,43.615966,-73.831125,0.8991573219657407,LS,6
NY,2019-2023,611077437126144,43.461938,-73.760515,0.837273478312726,Not LSOG,3
NY,2019-2023,611077438126144,43.404576,-73.993142,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077439126144,42.947184,-73.721409,0.5480286265220771,Transitioning LS,5
NY,2019-2023,611077440126144,43.24401,-73.895545,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077441126144,43.160135,-73.929341,0.837273478312726,Not LSOG,3
NY,2019-2023,611077442126144,43.198449,-74.127569,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077443126144,43.030865,-74.033678,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077444126144,42.951029,-74.260529,0.6420282107162432,Transitioning LS,5
NY,2019-2023,611077446126144,42.764586,-74.11361,0.49241742946031425,Not LSOG,3
NY,2019-2023,611077449126144,42.49971,-74.405787,0.49241742946031425,Not LSOG,3
NY,2019-2023,611077450126144,42.520268,-74.591467,0.3845374708426333,Not LSOG,1
NY,2019-2023,611077453126144,42.284462,-74.8527,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077454126144,42.001237,-74.654182,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077455126144,42.083527,-74.847123,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077456126144,41.996833,-74.731867,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077457126144,41.869581,-74.823572,0.9121867790164615,OG,9
NY,2019-2023,611077458126144,41.863817,-74.971606,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077459126144,41.691793,-74.933101,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077460126144,41.539347,-75.000526,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077464126144,44.27082,-73.350525,0.850544335856705,Transitioning LS,4
NY,2019-2023,611077465126144,44.206164,-73.39659,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077468126144,44.303037,-73.70012,0.8639735902974572,Transitioning LS,5
NY,2019-2023,611077469126144,44.072091,-73.68434,0.43774160768540166,Not LSOG,2
NY,2019-2023,611077470126144,43.980472,-73.574705,0.8991573219657407,LS,6
NY,2019-2023,611077471126144,43.902142,-73.601234,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077472126144,43.995733,-73.72865,0.5495998874225577,Not LSOG,3
NY,2019-2023,611077473126144,43.917065,-73.787664,0.837273478312726,Not LSOG,3
NY,2019-2023,611077474126144,43.693562,-73.777382,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077475126144,43.771165,-73.887782,0.837273478312726,Not LSOG,3
NY,2019-2023,611077476126144,43.869812,-73.903837,0.8650729822216768,Transitioning LS,4
NY,2019-2023,611077477126144,43.860489,-74.012245,0.8661648650680799,Not LSOG,3
NY,2019-2023,611077480126144,43.520462,-73.976911,0.8360408765445584,Not LSOG,3
NY,2019-2023,611077481126144,43.65106,-74.166291,0.9134097708463486,LS,7
NY,2019-2023,611077482126144,43.488234,-74.089241,0.46501998657175836,Not LSOG,2
NY,2019-2023,611077484126144,43.343746,-74.189295,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077485126144,43.431475,-74.315546,0.8437778978471661,Transitioning LS,5
NY,2019-2023,611077486126144,43.269461,-74.239187,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077487126144,43.20609,-74.295037,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077489126144,43.049174,-74.39813,0.8887543407188971,Transitioning LS,5
NY,2019-2023,611077490126144,42.988066,-74.437933,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077492126144,42.945063,-74.404907,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077493126144,42.888244,-74.459239,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077500126144,42.377343,-74.642444,0.4634417240017915,Transitioning LS,4
NY,2019-2023,611077501126144,42.461252,-74.786577,0.3845374708426333,Not LSOG,1
NY,2019-2023,611077503126144,42.408197,-75.297598,0.8822783037260727,Transitioning LS,5
NY,2019-2023,611077504126144,42.364994,-75.009312,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077505126144,42.235343,-74.746244,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077506126144,42.172286,-74.824713,0.8650729822216768,Transitioning LS,4
NY,2019-2023,611077509126144,42.166426,-74.981819,0.8767403783002027,LS,6
NY,2019-2023,611077510126144,41.930541,-74.952057,0.8650729822216768,Transitioning LS,4
NY,2019-2023,611077513126144,41.954754,-75.10365,0.9711808559483337,Transitioning LS,4
NY,2019-2023,611077514126144,41.882501,-75.165543,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077517126144,44.832245,-73.510126,0.8426911563722582,Transitioning LS,4
NY,2019-2023,611077518126144,44.918039,-73.637582,0.4634417240017915,Transitioning LS,4
NY,2019-2023,611077523126144,44.687028,-73.821268,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077524126144,44.592024,-73.634843,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077525126144,44.538391,-73.746923,0.8036176777332611,Not LSOG,2
NY,2019-2023,611077527126144,44.36808,-73.653676,0.9169734633642379,OG,8
NY,2019-2023,611077528126144,44.385458,-73.832967,0.8516872467889065,Transitioning LS,4
NY,2019-2023,611077530126144,44.313953,-73.876941,0.49241742946031425,Not LSOG,3
NY,2019-2023,611077531126144,44.154881,-73.802668,0.5766095642896547,Transitioning LS,4
NY,2019-2023,611077532126144,44.242837,-73.928466,0.8650729822216768,Transitioning LS,4
NY,2019-2023,611077533126144,44.106613,-74.038334,0.8650729822216768,Transitioning LS,4
NY,2019-2023,611077534126144,44.006758,-73.90691,0.850544335856705,Transitioning LS,4
NY,2019-2023,611077535126144,43.936298,-73.956105,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077536126144,44.001349,-74.005968,0.837273478312726,Not LSOG,3
NY,2019-2023,611077537126144,43.954338,-74.143915,0.850544335856705,Transitioning LS,4
NY,2019-2023,611077538126144,44.045377,-74.256,0.8767403783002027,LS,6
NY,2019-2023,611077539126144,43.73483,-74.093095,0.5198604916825833,Transitioning LS,4
NY,2019-2023,611077540126144,43.804894,-74.242782,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077542126144,43.575944,-74.222463,0.8994659620234805,LS,6
NY,2019-2023,611077543126144,43.515175,-74.431716,0.43774160768540166,Not LSOG,2
NY,2019-2023,611077544126144,43.608198,-74.560256999999993,0.837273478312726,Not LSOG,3
NY,2019-2023,611077545126144,43.357176,-74.371274,0.9251966161754432,OG,9
NY,2019-2023,611077546126144,43.282272,-74.414809,0.8887543407188971,Transitioning LS,5
NY,2019-2023,611077547126144,43.372493,-74.540639,0.9260198986888393,LS,7
NY,2019-2023,611077548126144,43.299598,-74.594117,0.8887543407188971,Transitioning LS,5
NY,2019-2023,611077550126144,43.29265,-74.514011,0.837273478312726,Not LSOG,3
NY,2019-2023,611077551126144,43.227391,-74.641464,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077552126144,43.141346,-74.507523,0.869963093237691,LS,7
NY,2019-2023,611077559126144,42.784709,-74.938352,0.4108345577109649,Not LSOG,2
NY,2019-2023,611077564126144,42.724682,-75.148552,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077565126144,42.342077,-75.044682,0.5085895169837219,Not LSOG,2
NY,2019-2023,611077567126144,42.343008,-75.215275,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077569126144,42.276632,-75.263691,0.4108345577109649,Not LSOG,2
NY,2019-2023,611077571126144,42.294686,-75.610073,0.837273478312726,Not LSOG,3
NY,2019-2023,611077572126144,41.982474,-75.268707,0.837273478312726,Not LSOG,3
NY,2019-2023,611077576126144,44.764585,-73.756947,0.49467189604198514,Not LSOG,3
NY,2019-2023,611077578126144,44.782179,-73.950753,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077579126144,44.61934,-73.85157,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077581126144,44.406876,-74.012979,0.8437778978471661,Transitioning LS,5
NY,2019-2023,611077582126144,44.328744,-74.065024,0.8774244810210192,Transitioning LS,4
NY,2019-2023,611077583126144,44.418245,-74.183285,0.8036176777332611,Not LSOG,2
NY,2019-2023,611077584126144,44.183865,-74.171309,0.8650729822216768,Transitioning LS,4
NY,2019-2023,611077585126144,44.117016,-74.217285,0.837273478312726,Not LSOG,3
NY,2019-2023,611077586126144,44.264123,-74.288849,0.8832118616472985,Transitioning LS,5
NY,2019-2023,611077587126144,44.129604,-74.365481,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077588126144,43.976247,-74.316498,0.8650729822216768,Transitioning LS,4
NY,2019-2023,611077589126144,43.975552,-74.491292,0.850544335856705,Transitioning LS,4
NY,2019-2023,611077590126144,43.747114,-74.4696,0.8881618997828408,LS,6
NY,2019-2023,611077591126144,43.676104,-74.520697,0.8991573219657407,LS,6
NY,2019-2023,611077592126144,43.765077,-74.631801,0.803559701870338,Not LSOG,3
NY,2019-2023,611077593126144,43.692479,-74.69325,0.803559701870338,Not LSOG,3
NY,2019-2023,611077594126144,43.457718,-74.663203,0.8036176777332611,Not LSOG,2
NY,2019-2023,611077595126144,43.545598,-74.791684,0.9711808559483337,Transitioning LS,4
NY,2019-2023,611077596126144,43.465201,-74.832749,0.8643736713214049,Transitioning LS,5
NY,2019-2023,611077597126144,43.309615,-74.763365,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077598126144,43.394702,-74.88249,0.8773849697853262,Transitioning LS,5
NY,2019-2023,611077602126144,43.030219,-75.130294,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077603126144,43.114333,-75.098111,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077606126144,42.829938,-75.27617,0.8832118616472985,Transitioning LS,5
NY,2019-2023,611077607126144,42.640015,-75.18466,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077608126144,42.592861,-75.250497,0.8203730008193644,Not LSOG,3
NY,2019-2023,611077609126144,42.408561,-75.527482,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077610126144,42.433525,-75.34338,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077611126144,42.360812,-75.344544,0.4400532344947743,Not LSOG,1
NY,2019-2023,611077613126144,42.369886,-75.560594,0.46726448961575995,Not LSOG,2
NY,2019-2023,611077614126144,42.141746,-75.512636,0.8437778978471661,Transitioning LS,5
NY,2019-2023,611077615126144,42.232832,-75.659867,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077618126144,44.960854,-73.77448,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077619126144,44.948607,-74.006453,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077624126144,44.742224,-74.363231,0.8650729822216768,Transitioning LS,4
NY,2019-2023,611077625126144,44.575026,-74.318557,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077626126144,44.683971,-74.324077,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077627126144,44.508358,-74.316444,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077628126144,44.447357,-74.362188,0.850544335856705,Transitioning LS,4
NY,2019-2023,611077629126144,44.512909,-74.455732,0.8887543407188971,Transitioning LS,5
NY,2019-2023,611077630126144,44.365251,-74.405033,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077631126144,44.439269,-74.544208,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077632126144,44.20524,-74.517611,0.8036176777332611,Not LSOG,2
NY,2019-2023,611077633126144,44.310251,-74.641485,0.851733639467944,Not LSOG,3
NY,2019-2023,611077634126144,44.143419,-74.571419,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077635126144,44.248246,-74.660391,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077636126144,44.161866,-74.742377,0.8650729822216768,Transitioning LS,4
NY,2019-2023,611077637126144,44.144805,-74.617861,0.8941061485582746,Transitioning LS,5
NY,2019-2023,611077638126144,44.079383,-74.631896,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077639126144,43.92723,-74.686967,0.851733639467944,Not LSOG,3
NY,2019-2023,611077641126144,43.859059,-74.763301,0.8832118616472985,Transitioning LS,5
NY,2019-2023,611077642126144,43.777434,-74.806079,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077643126144,43.868411,-74.935389,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077644126144,43.808719,-74.983117,0.8360408765445584,Not LSOG,3
NY,2019-2023,611077645126144,43.723397,-75.040159,0.8036176777332611,Not LSOG,2
NY,2019-2023,611077646126144,43.668416,-74.949518,0.8265583482610793,LS,6
NY,2019-2023,611077647126144,43.635038,-74.914467,0.4400532344947743,Not LSOG,1
NY,2019-2023,611077648126144,43.486903,-75.020211,0.8991573219657407,LS,6
NY,2019-2023,611077649126144,43.565408,-75.133853,0.5222030120440209,Not LSOG,3
NY,2019-2023,611077651126144,43.414424,-75.053857,0.8516872467889065,Transitioning LS,4
NY,2019-2023,611077652126144,43.341005,-75.131345,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077653126144,43.436264,-75.218278,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077657126144,43.122756,-75.252891,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077659126144,43.044883,-75.307856,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077661126144,42.880923,-75.397513,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077664126144,42.82027,-75.618741,0.43774160768540166,Not LSOG,2
NY,2019-2023,611077666126144,42.755491,-75.510237,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077669126144,42.694271,-75.715715,0.863269481987568,LS,6
NY,2019-2023,611077670126144,42.465856,-75.676286,0.8585830515288004,Not LSOG,3
NY,2019-2023,611077672126144,42.385243,-75.722287,0.8650729822216768,Transitioning LS,4
NY,2019-2023,611077673126144,42.466778,-75.855086,0.803559701870338,Not LSOG,3
NY,2019-2023,611077676126144,42.288531,-75.782177,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077677126144,42.166764,-75.865964,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077678126144,42.251793,-75.982986,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077681126144,42.008993,-75.970644,0.8713992043411672,Transitioning LS,4
NY,2019-2023,611077683126144,44.968555,-74.308907,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077684126144,44.988736,-74.465504,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077686126144,44.681947,-74.550303,0.8036176777332611,Not LSOG,2
NY,2019-2023,611077687126144,44.615579,-74.610581,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077688126144,44.607448,-74.787997,0.8643736713214049,Transitioning LS,5
NY,2019-2023,611077689126144,44.546191,-74.65657,0.8359905191071977,Transitioning LS,4
NY,2019-2023,611077690126144,44.391344,-74.759786,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077691126144,44.286009,-74.802487,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077692126144,44.168665,-74.91853,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077693126144,44.350723,-74.905961,0.850544335856705,Transitioning LS,4
NY,2019-2023,611077694126144,44.196597,-75.073189,0.4400532344947743,Not LSOG,1
NY,2019-2023,611077696126144,43.967869,-75.232216,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077698126144,43.768012,-75.371702,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077699126144,43.587473,-75.298737,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077702126144,43.375396,-75.461344,0.8516872467889065,Transitioning LS,4
NY,2019-2023,611077703126144,43.288356,-75.671358,0.8713992043411672,Transitioning LS,4
NY,2019-2023,611077704126144,43.463641,-75.35765,0.41092347073227586,Not LSOG,1
NY,2019-2023,611077707126144,42.921268,-75.747886,0.43774160768540166,Not LSOG,2
NY,2019-2023,611077708126144,42.85674,-75.770236,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077709126144,42.850918,-75.728734,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077710126144,42.859253,-75.968419,0.8928924427031723,OG,8
NY,2019-2023,611077713126144,42.455542,-76.026479,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077714126144,42.418258,-76.235493,0.4634417240017915,Transitioning LS,4
NY,2019-2023,611077715126144,42.191027,-76.203501,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077717126144,42.043513,-76.303186,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077719126144,44.905692,-74.608703,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077720126144,44.924657,-74.739975,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077721126144,44.85962,-74.810650999999993,0.803559701870338,Not LSOG,3
NY,2019-2023,611077722126144,44.77532,-74.687599,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077723126144,44.711756,-74.903853,0.8932141185242756,LS,6
NY,2019-2023,611077725126144,44.540035,-74.824455,0.41092347073227586,Not LSOG,1
NY,2019-2023,611077727126144,44.438123,-74.877023,0.8773849697853262,Transitioning LS,5
NY,2019-2023,611077728126144,44.645744,-75.152188,0.41092347073227586,Not LSOG,1
NY,2019-2023,611077729126144,44.448625,-75.421247,0.4513976092169017,Not LSOG,2
NY,2019-2023,611077730126144,44.340025,-74.984576,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077731126144,44.25659,-75.036559,0.837273478312726,Not LSOG,3
NY,2019-2023,611077732126144,44.34132,-75.161941,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077733126144,44.277271,-75.204177,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077734126144,44.040037,-75.190878,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077736126144,44.211715,-75.443945,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077737126144,43.724632,-75.698124000000007,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077738126144,43.884596,-75.255015,0.41092347073227586,Not LSOG,1
NY,2019-2023,611077740126144,44.306455,-75.849686,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077741126144,43.819212,-75.501709,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077742126144,43.597324,-75.468692,0.5900514209381034,Transitioning LS,4
NY,2019-2023,611077743126144,43.694361,-75.604443,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077745126144,43.627653,-75.61361,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077747126144,43.527942,-75.622316,0.7856458444806332,Not LSOG,2
NY,2019-2023,611077750126144,43.311393,-75.852651,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077753126144,43.234349,-75.831034,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077754126144,43.291117,-76.175412,0.4108345577109649,Not LSOG,2
NY,2019-2023,611077760126144,42.848941,-76.230869,0.3845374708426333,Not LSOG,1
NY,2019-2023,611077761126144,42.699243,-76.051089,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077762126144,42.831572,-76.109874,0.4400532344947743,Not LSOG,1
NY,2019-2023,611077763126144,42.892865,-76.274932,0.8497828003418446,Transitioning LS,5
NY,2019-2023,611077764126144,42.661669,-76.255779,0.5728541659293535,LS,6
NY,2019-2023,611077765126144,42.572532,-76.144349,0.7665729285029963,Not LSOG,1
NY,2019-2023,611077766126144,42.491551,-76.174918,0.9528803994060211,Transitioning LS,4
NY,2019-2023,611077769126144,42.511148,-76.361863,0.8217520793104077,Not LSOG,2
NY,2019-2023,611077770126144,42.27633,-76.302848,0.35889825854354157,Not LSOG,0
NY,2019-2023,611077771126144,42.353586,-76.454109,0.8036176777332611,Not LSOG,2
