state,eval_period,eval_year,CN,INVYR,LAT,LON,STDAGE,ba_total,ba_large,sd_dia,max_dia,snag_tpa,snag_thresh_1,snag_thresh_2,s_ba_large_v4,s_maturity_v4,s_structure_v4,s_canopy_v4,s_deadwood_v4,v4_total,v4_class,potapov_rh95,ornl_p_nonforest,ornl_p_allforest,ornl_p_other,ornl_p_mature,ornl_p_oldgrowth,s_canopy_height,v5_total,v5_class,v5b_class
ME,2019-2023,2021,815194038290487,2022,45.75995,-69.4782,83,146.42104325008177,0,2.008120128237252,18.2,6.018046,30,54,0,1,0,2,0,3,Not LSOG,18,0,100,51,48,1,1,4,Not LSOG,Transitioning LS
ME,2019-2023,2021,815194039290487,2022,45.71953,-69.55833,45,137.54187422523935,18.905715581183998,3.36640483050381,24,42.126322,30,54,0,0,1,2,1,4,Transitioning LS,13,1,99,49,48,2,0,4,Not LSOG,Transitioning LS
ME,2019-2023,2021,815194040290487,2022,45.86349,-69.6054,20,46.36734258991212,0,0.8205890403466536,6.3,0,30,54,0,0,0,0,0,0,Not LSOG,14,0,100,47,49,4,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194042290487,2022,45.562188,-69.652199,36,108.43367203991447,0,1.9549254662542428,11.9,0,30,54,0,0,0,1,0,1,Not LSOG,NA,98,2,2,0,0,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194043290487,2022,45.47747,-69.73288,94,62.72628661084968,0,3.220954629721138,16.5,18.054138000000002,30,54,0,1,1,0,0,2,Not LSOG,17,0,100,58,39,3,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194044290487,2022,45.65119,-69.78176,90,36.85400108684172,0,4.114959606361097,15.2,24.072184,30,54,0,1,1,0,0,2,Not LSOG,5,0,100,80,19,1,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194045290487,2022,45.61056,-69.90698,95,71.10397803457656,0,1.7006260024922624,8.9,6.018046,30,54,0,1,0,0,0,1,Not LSOG,3,0,100,81,19,0,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194046290487,2022,45.55099,-69.91976,65,41.64096676683564,0,2.5039097817282903,11.6,0,30,54,0,0,0,0,0,0,Not LSOG,0,0,100,78,22,0,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194047290487,2022,47.23492,-68.20173,52,42.57527761975176,0,2.437211521390788,18.2,0,30,54,0,0,0,0,0,0,Not LSOG,17,1,99,71,27,1,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194051290487,2022,46.35291,-70.1412,63,138.86240099710102,0,2.0189712489783505,17.2,18.054138000000002,30,54,0,0,0,2,0,2,Not LSOG,14,0,100,56,40,4,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194052290487,2022,46.16865,-70.15814,47,150.59692634219135,0,1.9400104481243574,13.7,12.036092,30,54,0,0,0,2,0,2,Not LSOG,20,0,100,62,38,0,1,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194053290487,2022,46.09996,-70.20828,46,23.36626055811276,0,1.577254105226013,7.3,6.018046,30,54,0,0,0,0,0,0,Not LSOG,13,0,100,51,49,0,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194054290487,2022,45.5486,-70.67893,70,106.62310269655632,0,2.6474034701288494,17,12.036092,30,54,0,0,0,1,0,1,Not LSOG,19,1,99,62,37,0,1,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194055290487,2022,45.247,-70.89851,93,129.73601780545678,0,4.306428520547265,18,6.018046,30,54,0,1,1,2,0,4,Transitioning LS,11,1,99,42,53,4,0,4,Not LSOG,Transitioning LS
ME,2019-2023,2021,815194056290487,2022,45.27083,-71.0704,99,58.52871685936836,0,2.3453381590412734,13.1,96.288736,30,54,0,1,0,0,2,3,Not LSOG,18,2,98,55,39,4,1,4,Not LSOG,Transitioning LS
ME,2019-2023,2021,815194057290487,2022,45.10223,-70.89046,78,46.751924444644075,0,3.8922607198323136,15.4,30.09023,30,54,0,0,1,0,1,2,Not LSOG,16,0,100,38,47,15,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194059290487,2022,44.20205,-70.57012,80,169.0275903776082,14.337162539960037,3.95802252771593,20.9,42.126322,30,54,0,1,1,2,1,5,Transitioning LS,20,0,100,25,71,4,1,6,Transitioning LS,LS
ME,2019-2023,2021,815194060290487,2022,44.11625,-70.45419,39,62.576853994369436,0,2.374988071057065,14.1,0,30,54,0,0,0,0,0,0,Not LSOG,12,2,98,42,55,1,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194061290487,2022,44.04399,-70.5022,74,164.9885559518088,28.557149030224195,4.36695817621117,21.4,24.072184,30,54,0,0,1,2,0,3,Not LSOG,20,8,92,43,48,1,1,4,Not LSOG,Transitioning LS
ME,2019-2023,2021,815194062290487,2022,44.13594,-70.63154,57,57.081950411536795,0,4.156303193953796,14.2,6.018046,30,54,0,0,1,0,0,1,Not LSOG,14,6,94,39,53,2,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194064290487,2022,44.00587,-70.75016,70,111.99397098041388,0,4.042672512876558,19.3,30.09023,30,54,0,0,1,1,1,3,Not LSOG,10,5,95,34,60,1,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194066290487,2022,43.83063,-70.68399,83,76.081660134912,0,2.698120318410104,12.9,18.054138000000002,30,54,0,1,0,0,0,1,Not LSOG,18,0,100,21,77,2,1,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194067290487,2022,43.91799,-70.79347,70,121.35227204522411,34.71430733903376,4.007156536140494,25,0,30,54,0,0,1,2,0,3,Not LSOG,15,2,98,21,73,4,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194068290487,2022,43.85565,-70.84398,50,114.42668739716987,0,3.238659215814056,18,0,30,54,0,0,1,1,0,2,Not LSOG,3,2,98,33,64,1,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194069290487,2022,43.94175,-70.97164,85,225.62888406187932,91.61624432342268,5.5712235412009585,27.1,30.09023,30,54,2,1,1,2,1,7,LS,23,0,100,20,76,4,1,8,LS,OG
ME,2019-2023,2021,815194071290487,2022,43.76854,-70.88403,75,157.20163204018607,14.20029303653376,4.607813076409217,20.8,6.018046,30,54,0,0,1,2,0,3,Not LSOG,6,100,0,0,0,0,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194072290487,2022,43.6134,-70.84222,50,24.449289039306,0,2.2847665263820582,12.1,0,30,54,0,0,0,0,0,0,Not LSOG,8,6,94,43,49,2,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194073290487,2022,44.9137,-69.41447,51,4.0794989402523605,0,0.20548046676563253,6.7,6.018046,30,54,0,0,0,0,0,0,Not LSOG,22,0,100,66,34,0,1,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194074290487,2022,44.8437,-69.46135,103,118.34931003585767,0,3.213385851969814,16.4,18.054138000000002,30,54,0,1,1,1,0,3,Not LSOG,11,0,100,37,61,2,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194075290487,2022,44.67838,-69.768,65,118.13734455728904,14.20029303653376,3.557795841613806,20.8,30.09023,30,54,0,0,1,1,1,3,Not LSOG,14,0,100,29,67,4,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194077290487,2022,44.74299,-69.59742,55,104.89849419189095,29.002549308760077,4.626008598733422,21.9,30.09023,30,54,0,0,1,1,1,3,Not LSOG,0,99,1,1,0,0,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194078290487,2022,44.81926,-69.77184,69,104.29465610792015,0,2.0836146680969025,11.9,24.072184,30,54,0,0,0,1,0,1,Not LSOG,0,47,53,42,11,0,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194079290487,2022,44.81542,-69.20432,78,140.12192746582127,16.913066287896356,3.2067213646922017,22.7,36.108276000000004,30,54,0,0,1,2,1,4,Transitioning LS,0,70,30,29,1,0,0,4,Not LSOG,Transitioning LS
ME,2019-2023,2021,815194081290487,2022,44.56212,-69.89976,68,27.26032217686092,0,1.9661347547295944,10.8,0,30,54,0,0,0,0,0,0,Not LSOG,19,1,99,25,73,1,1,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194082290487,2022,44.40572,-69.83701,70,64.94309344421424,0,2.2621190346680806,12.3,24.072184,30,54,0,0,0,0,0,0,Not LSOG,13,68,32,29,3,0,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194084290487,2022,44.60504,-70.06755,35,93.48848158489956,0,1.3370342163634075,13.4,6.018046,30,54,0,0,0,1,0,1,Not LSOG,12,0,100,58,42,0,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194085290487,2022,46.53807,-68.04596,34,171.83428245044027,0,1.9105571742554017,15.5,12.036092,30,54,0,0,0,2,0,2,Not LSOG,11,0,100,40,55,5,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194086290487,2022,46.59354,-68.15407,43,66.98551725013463,0,1.5773787820247613,12,6.018046,30,54,0,0,0,0,0,0,Not LSOG,17,0,100,50,48,2,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194087290487,2022,46.54278,-68.22496,79,139.94007651015372,56.491656698338915,3.995910343178299,27.2,18.054138000000002,30,54,1,0,1,2,0,4,Transitioning LS,13,0,100,36,47,17,0,4,Not LSOG,Transitioning LS
ME,2019-2023,2021,815194088290487,2022,46.47289,-68.2901,55,88.43763737827007,0,2.3456787984113743,15.6,42.126322,30,54,0,0,0,1,1,2,Not LSOG,12,0,100,68,30,2,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194089290487,2022,46.37275,-68.155,58,99.08928786673043,0,2.2949096865490617,13.2,0,30,54,0,0,0,1,0,1,Not LSOG,15,0,100,44,51,5,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194090290487,2022,46.30583,-68.23269,29,78.21996415574291,0,1.4279777638386049,15.5,0,30,54,0,0,0,0,0,0,Not LSOG,13,0,100,42,52,6,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194091290487,2022,46.49779,-68.45194,71,41.93070772776912,0,3.9736495785043515,17.3,18.054138000000002,30,54,0,0,1,0,0,1,Not LSOG,10,0,100,42,50,8,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194092290487,2022,46.33496,-68.3894,25,136.74992635180152,0,1.1618573746761227,8.4,12.036092,30,54,0,0,0,2,0,2,Not LSOG,14,0,100,38,50,12,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194093290487,2022,46.25548,-68.44746,87,72.92397850727292,0,1.7478186613492936,12.1,72.21655200000001,30,54,0,1,0,0,2,3,Not LSOG,4,3,97,58,38,1,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194094290487,2022,46.16732,-68.34451,75,94.9152994715322,0,3.466709492367495,16.2,6.018046,30,54,0,0,1,1,0,2,Not LSOG,17,0,100,50,48,2,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194095290487,2022,46.1012,-68.41203,56,38.19257413604064,0,1.214110688852989,11.1,6.018046,30,54,0,0,0,0,0,0,Not LSOG,13,0,100,45,49,6,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194096290487,2022,46.29189,-68.52986,102,201.9340382323435,13.659379507405438,2.777212538112366,20.4,24.072184,30,54,0,1,0,2,0,3,Not LSOG,14,97,3,1,0,2,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194098290487,2022,45.02399,-67.95408,91,97.4170185464232,0,2.2518071853436017,14.1,36.108276000000004,30,54,0,1,0,1,1,3,Not LSOG,10,10,90,80,10,0,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194099290487,2022,44.84582,-67.82643,40,99.96309882285948,0,1.719400981408834,12.7,0,30,54,0,0,0,1,0,1,Not LSOG,13,0,100,52,43,5,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194100290487,2022,44.77755,-67.94292,61,38.65630906300104,0,2.9472603086943945,16,0,30,54,0,0,0,0,0,0,Not LSOG,12,0,100,81,13,6,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194101290487,2022,44.62313,-67.8714,81,69.79963241134728,0,2.852205109234953,14.4,18.054138000000002,30,54,0,1,0,0,0,1,Not LSOG,19,0,100,68,30,2,1,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194102290487,2022,44.70874,-68.01579,102,148.58115230979072,16.913066287896356,3.483331237343862,22.7,108.324828,30,54,0,1,1,2,2,6,LS,0,88,12,12,0,0,0,6,Transitioning LS,LS
ME,2019-2023,2021,815194103290487,2022,44.81561,-68.1299,34,68.32541002171176,0,1.9094661836159694,14.6,6.018046,30,54,0,0,0,0,0,0,Not LSOG,12,0,100,38,60,2,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194104290487,2022,44.67754,-68.01929,70,41.449792251071884,20.5140143025,6.652127914177241,25,12.036092,30,54,0,0,2,0,0,2,Not LSOG,10,0,100,78,21,1,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194105290487,2022,44.67378,-68.06017,54,97.517781772911,0,2.6118208380970875,13.4,6.018046,30,54,0,0,0,1,0,1,Not LSOG,14,0,100,68,29,3,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194106290487,2022,44.58913,-68.12885,96,192.92640835567101,34.90500561598979,4.367771285133761,23.7,6.018046,30,54,0,1,1,2,0,4,Transitioning LS,19,1,99,83,14,2,1,5,Transitioning LS,Transitioning LS
ME,2019-2023,2021,815194107290487,2022,44.42277,-67.97793,64,86.45779453784544,0,1.7525815654076204,13.3,102.306782,30,54,0,0,0,1,2,3,Not LSOG,18,0,100,35,62,3,1,4,Not LSOG,Transitioning LS
ME,2019-2023,2021,815194108290487,2022,44.44929,-68.06583,65,115.50363612327216,0,2.7164733467641478,18.7,66.198506,30,54,0,0,0,1,2,3,Not LSOG,11,0,100,48,52,0,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194109290487,2022,44.49382,-68.17986,87,61.297256274975,0,3.180720954575959,14,12.036092,30,54,0,1,1,0,0,2,Not LSOG,3,0,100,41,57,2,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194111290487,2022,44.36498,-68.27719,82,75.70407601590011,13.52579224626756,4.5694088303768146,20.3,0,30,54,0,1,1,0,0,2,Not LSOG,20,1,99,39,57,3,1,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194112290487,2022,44.74723,-67.60508,38,0.49472138411388006,0,0,1.1,0,30,54,0,0,0,0,0,0,Not LSOG,4,0,100,76,22,2,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194114290487,2022,44.76248,-67.76985,53,125.50579877486628,0,2.164345156873012,13.7,6.018046,30,54,0,0,0,2,0,2,Not LSOG,5,23,77,25,47,5,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194115290487,2022,44.61348,-67.73141,72,94.51413603985104,0,2.449246870367452,14.1,54.162414,30,54,0,0,0,1,2,3,Not LSOG,0,22,78,76,2,0,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194119290487,2022,44.54919,-69.68736,89,121.48301715409656,0,2.731251721760255,17.6,54.162414,30,54,0,1,0,2,2,5,Transitioning LS,20,1,99,31,66,2,1,6,Transitioning LS,LS
ME,2019-2023,2021,815194120290487,2022,46.71263,-69.73093,81,145.80908858101427,0,2.0187490382990765,11.4,78.234598,30,54,0,1,0,2,2,5,Transitioning LS,11,0,100,53,45,2,0,5,Transitioning LS,Transitioning LS
ME,2019-2023,2021,815194121290487,2022,46.47408,-69.68995,83,77.0020393143348,0,3.49564945815646,15.5,0,30,54,0,1,1,0,0,2,Not LSOG,13,0,100,66,33,1,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194122290487,2022,46.41949,-69.7294,38,169.74388751967575,0,1.6299417209192815,9.4,6.018046,30,54,0,0,0,2,0,2,Not LSOG,12,0,100,60,38,2,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194123290487,2022,46.51946,-69.75325,40,218.76273217126405,0,1.4121937368391357,12.4,12.036092,30,54,0,0,0,2,0,2,Not LSOG,14,0,100,52,43,5,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194124290487,2022,46.45415,-69.89936,59,201.0790073352571,0,2.094405887491872,12.7,6.018046,30,54,0,0,0,2,0,2,Not LSOG,14,0,100,66,31,3,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194125290487,2022,46.21954,-69.90528,116,193.8448994722099,0,2.450705547065541,14.4,66.198506,30,54,0,1,0,2,2,5,Transitioning LS,8,1,99,61,35,3,0,5,Transitioning LS,Transitioning LS
ME,2019-2023,2021,815194126290487,2022,46.20442,-70.04342,40,27.711253776536637,0,0.7371312084106217,6.3,0,30,54,0,0,0,0,0,0,Not LSOG,0,0,100,82,18,0,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194127290487,2022,46.05916,-70.15373,15,18.493435606868278,0,1.3145236188519016,10.6,6.018046,30,54,0,0,0,0,0,0,Not LSOG,0,0,100,72,28,0,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194128290487,2022,46.01636,-70.07351,32,94.97468488683312,17.81896515949476,2.6830821641362053,23.3,0,30,54,0,0,0,1,0,1,Not LSOG,15,1,99,54,39,6,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194129290487,2022,45.20287,-70.53073,50,80.75608617788603,0,2.2721361258961337,13.9,0,30,54,0,0,0,1,0,1,Not LSOG,12,0,100,66,34,0,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194130290487,2022,43.70696,-70.95034,80,100.49279271468191,0,4.240836119413943,18.7,24.072184,30,54,0,1,1,1,0,3,Not LSOG,17,1,99,21,76,2,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194131290487,2022,43.47697,-70.94929,68,31.4892780301818,0,1.0907547573950003,8.2,12.036092,30,54,0,0,0,0,0,0,Not LSOG,18,6,94,29,64,1,1,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194132290487,2022,45.31461,-69.48197,108,183.44419386217018,89.39154050034516,5.617208169438284,27,12.036092,30,54,2,1,1,2,0,6,LS,18,0,100,43,55,2,1,7,LS,LS
ME,2019-2023,2021,815194133290487,2022,45.40439,-69.59879,35,158.50572047230068,0,2.020668474508652,16.2,42.126322,30,54,0,0,0,2,1,3,Not LSOG,10,0,100,62,37,1,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194134290487,2022,45.33047,-69.65069,43,132.29869936501692,0,2.055782472114733,14.4,6.018046,30,54,0,0,0,2,0,2,Not LSOG,5,0,100,74,26,0,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194135290487,2022,45.44465,-69.77073,103,192.9590831068146,0,3.748857101938694,16.7,30.09023,30,54,0,1,1,2,1,5,Transitioning LS,15,0,100,52,46,2,0,5,Transitioning LS,Transitioning LS
ME,2019-2023,2021,815194137290487,2022,45.25802,-69.54191,46,93.65066557396955,0,1.6706587452992625,11.9,30.09023,30,54,0,0,0,1,1,2,Not LSOG,16,0,100,38,59,3,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194138290487,2022,45.10123,-69.67181,96,84.8752311713184,0,1.8168905441710326,13.2,6.018046,30,54,0,1,0,1,0,2,Not LSOG,15,0,100,34,59,7,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194139290487,2022,45.19763,-69.77409,32,156.4614819295812,0,1.694362344292013,10.9,6.018046,30,54,0,0,0,2,0,2,Not LSOG,11,6,94,73,19,2,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194140290487,2022,45.20071,-69.99047,101,137.32859950960753,13.1289691536,3.4604863849114964,20,6.018046,30,54,0,1,1,2,0,4,Transitioning LS,22,0,100,88,12,0,1,5,Transitioning LS,Transitioning LS
ME,2019-2023,2021,815194141290487,2022,45.10391,-69.78323,35,104.76940655776356,0,1.837169941083046,12.8,48.144368,30,54,0,0,0,1,1,2,Not LSOG,7,1,99,90,9,0,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194142290487,2022,45.05868,-69.89531,76,102.89626376004935,0,2.563850209371215,13.1,78.234598,30,54,0,0,0,1,2,3,Not LSOG,19,4,96,38,57,1,1,4,Not LSOG,Transitioning LS
ME,2019-2023,2021,815194143290487,2022,44.95748,-69.7863,60,24.88729378514184,0,1.3267727032759773,9.4,6.018046,30,54,0,0,0,0,0,0,Not LSOG,18,1,99,36,62,1,1,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194144290487,2022,44.88604,-69.84748,82,133.91572992647974,36.5937192733716,5.261999380250778,24.3,42.126322,30,54,0,1,1,2,1,5,Transitioning LS,16,4,96,32,62,2,0,5,Transitioning LS,Transitioning LS
ME,2019-2023,2021,815194145290487,2022,44.96857,-69.96382,27,81.17763214761864,0,1.6649839225407645,8.2,0,30,54,0,0,0,1,0,1,Not LSOG,0,4,96,50,46,0,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194146290487,2022,44.90254,-70.00613,81,122.72944183094519,0,4.457399368519152,19.4,18.054138000000002,30,54,0,1,1,2,0,4,Transitioning LS,20,1,99,45,54,0,1,5,Transitioning LS,Transitioning LS
ME,2019-2023,2021,815194147290487,2022,44.76995,-70.12412,30,2.76389798066928,0,0.7,2.4,0,30,54,0,0,0,0,0,0,Not LSOG,20,0,100,62,38,0,1,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194148290487,2022,44.68216,-70.00369,40,176.8526542171476,0,1.850563416203871,15.4,12.036092,30,54,0,0,0,2,0,2,Not LSOG,20,1,99,46,53,0,1,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194149290487,2022,46.04648,-68.64799,35,75.167566249806,14.337162539960037,1.5996781683129266,20.9,0,30,54,0,0,0,0,0,0,Not LSOG,7,11,89,63,26,0,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194150290487,2022,45.8918,-68.471190000000007,90,120.09474053636976,0,1.7243512605775542,13.2,0,30,54,0,1,0,2,0,3,Not LSOG,16,0,100,68,30,2,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194151290487,2022,46.07963,-68.7074,37,44.91035938324044,0,1.2042690010278478,8.6,0,30,54,0,0,0,0,0,0,Not LSOG,11,4,96,42,52,2,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194152290487,2022,45.91934,-68.77496,50,103.56417948245183,0,1.9558883809365608,16.4,12.036092,30,54,0,0,0,1,0,1,Not LSOG,10,0,100,40,57,3,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194153290487,2022,45.84244,-68.83069,78,163.93476831398422,0,2.430617836752035,17.7,42.126322,30,54,0,0,0,2,1,3,Not LSOG,18,0,100,26,67,7,1,4,Not LSOG,Transitioning LS
ME,2019-2023,2021,815194154290487,2022,45.67741,-68.79268,38,64.63771928777484,0,2.3303401425086867,10.5,6.018046,30,54,0,0,0,0,0,0,Not LSOG,19,4,96,80,16,0,1,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194155290487,2022,45.78417,-68.87182,29,108.96665759973719,0,1.7780173617027755,10.8,0,30,54,0,0,0,1,0,1,Not LSOG,13,0,100,23,50,27,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194156290487,2022,45.86066,-68.99909,83,229.11238786506047,0,2.4898548697085543,18.7,48.144368,30,54,0,1,0,2,1,4,Transitioning LS,18,0,100,46,48,6,1,5,Transitioning LS,Transitioning LS
ME,2019-2023,2021,815194158290487,2022,45.64419,-69.01489,126,74.0591288259066,18.28077664947264,3.629548050296417,23.6,0,30,54,0,2,1,0,0,3,Not LSOG,14,0,100,31,46,23,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194159290487,2022,45.52978,-68.90698,35,79.24835310918084,0,1.4777617622740997,8.4,0,30,54,0,0,0,0,0,0,Not LSOG,17,0,100,61,37,2,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194160290487,2022,45.4784,-68.94108,47,201.0113420220288,0,1.925897386033005,19.9,12.036092,30,54,0,0,0,2,0,2,Not LSOG,14,0,100,31,57,12,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194161290487,2022,44.40391,-69.64359,84,123.31888795545588,0,3.864649674286231,15.6,18.054138000000002,30,54,0,1,1,2,0,4,Transitioning LS,3,100,0,0,0,0,0,4,Not LSOG,Transitioning LS
ME,2019-2023,2021,815194162290487,2022,44.18629,-69.70045,78,100.56087548656019,0,2.9464062257124617,14.7,24.072184,30,54,0,0,0,1,0,1,Not LSOG,22,2,98,38,60,0,1,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194163290487,2022,44.34659,-69.86672,65,108.18270582566399,0,3.717519196936559,19.4,6.018046,30,54,0,0,1,1,0,2,Not LSOG,20,3,97,27,69,1,1,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194164290487,2022,44.2618,-69.74883,84,172.95122491076916,28.14457117457232,3.7724948554138757,21.2,36.108276000000004,30,54,0,1,1,2,1,5,Transitioning LS,0,10,90,56,34,0,0,5,Transitioning LS,Transitioning LS
ME,2019-2023,2021,815194166290487,2022,44.13616,-70.04978,56,86.19327600089004,22.530623964492957,4.911843348643234,26.2,12.036092,30,54,0,0,1,1,0,2,Not LSOG,22,2,98,33,61,4,1,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194168290487,2022,46.00589,-68.25835,65,73.23503105992499,0,2.413585002021572,15.1,30.09023,30,54,0,0,0,0,1,1,Not LSOG,9,6,94,82,12,0,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194169290487,2022,46.14435,-68.46919,83,82.34127875321136,0,1.9336442325674277,13.1,36.108276000000004,30,54,0,1,0,1,1,3,Not LSOG,17,0,100,73,26,1,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194170290487,2022,45.93098,-68.35057,45,29.562618489913437,0,1.3698420749650486,9.1,12.036092,30,54,0,0,0,0,0,0,Not LSOG,6,0,100,74,26,0,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194171290487,2022,45.80993,-68.48859,29,140.9153814913561,0,1.9919162343604815,10.8,0,30,54,0,0,0,2,0,2,Not LSOG,13,1,99,85,13,1,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194172290487,2022,45.82489,-68.6502,48,103.66771354317396,0,1.545601983451713,13.4,0,30,54,0,0,0,1,0,1,Not LSOG,16,1,99,37,59,3,0,1,Not LSOG,Not LSOG
ME,2019-2023,2021,815194173290487,2022,45.66467,-68.58997,95,180.22209993822312,16.76438071223184,2.777378138553759,22.6,18.054138000000002,30,54,0,1,0,2,0,3,Not LSOG,16,0,100,86,14,0,0,3,Not LSOG,Not LSOG
ME,2019-2023,2021,815194174290487,2022,45.13566,-70.60831,47,169.23408903654982,0,2.2860384472082034,14.2,18.054138000000002,30,54,0,0,0,2,0,2,Not LSOG,3,11,89,82,7,0,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194175290487,2022,45.04228,-70.4842,65,50.07857730692436,0,2.3298144746615996,13.4,18.054138000000002,30,54,0,0,0,0,0,0,Not LSOG,3,0,100,59,40,1,0,0,Not LSOG,Not LSOG
ME,2019-2023,2021,815194176290487,2022,44.99088,-70.5293,30,207.34463381183784,0,1.5169731551917143,13.1,0,30,54,0,0,0,2,0,2,Not LSOG,4,9,91,69,21,1,0,2,Not LSOG,Not LSOG
ME,2019-2023,2021,815194177290487,2022,45.07772,-70.63766,80,93.38797149338664,14.20029303653376,2.8398897995237236,20.8,18.054138000000002,30,54,0,1,0,1,0,2,Not LSOG,9,0,100,46,52,2,0,2,Not LSOG,Not LSOG
